row_id,Category,Order Date,Segment,Sales Target
4078,Furniture,2020-09-16,Home Office,350
4079,Office Supplies,2020-09-16,Corporate,122
4080,Technology,2020-09-16,Home Office,65
4081,Office Supplies,2020-09-16,Home Office,38
4082,Office Supplies,2020-09-17,Consumer,580
4083,Technology,2020-09-17,Consumer,172
4084,Office Supplies,2020-09-17,Corporate,36
4085,Furniture,2020-09-17,Consumer,24
4086,Office Supplies,2020-09-17,Home Office,19
4087,Technology,2020-09-17,Home Office,18
4088,Technology,2020-09-18,Home Office,1430
4089,Furniture,2020-09-18,Corporate,1190
4090,Furniture,2020-09-18,Home Office,928
4091,Technology,2020-09-18,Consumer,564
4092,Office Supplies,2020-09-18,Corporate,470
4093,Office Supplies,2020-09-18,Home Office,107
4094,Office Supplies,2020-09-18,Consumer,45
4095,Office Supplies,2020-09-19,Corporate,628
4096,Technology,2020-09-19,Corporate,548
4097,Office Supplies,2020-09-19,Home Office,114
4098,Technology,2020-09-19,Consumer,108
4099,Office Supplies,2020-09-19,Consumer,85
4100,Furniture,2020-09-19,Corporate,29
4101,Technology,2020-09-20,Consumer,567
4102,Furniture,2020-09-20,Corporate,496
4103,Technology,2020-09-20,Corporate,356
4104,Office Supplies,2020-09-20,Corporate,139
4105,Office Supplies,2020-09-20,Consumer,67
4106,Office Supplies,2020-09-20,Home Office,43
4107,Furniture,2020-09-21,Consumer,4947
4108,Technology,2020-09-21,Consumer,1855
4109,Office Supplies,2020-09-21,Consumer,115
4110,Office Supplies,2020-09-22,Consumer,155
4111,Technology,2020-09-22,Consumer,144
4112,Office Supplies,2020-09-22,Corporate,14
4113,Office Supplies,2020-09-23,Consumer,5089
4114,Technology,2020-09-23,Consumer,1704
4115,Office Supplies,2020-09-23,Corporate,379
4116,Furniture,2020-09-23,Home Office,218
4117,Technology,2020-09-23,Corporate,183
4118,Office Supplies,2020-09-23,Home Office,105
4119,Furniture,2020-09-23,Consumer,12
4120,Office Supplies,2020-09-24,Consumer,1037
4121,Furniture,2020-09-24,Consumer,752
4122,Technology,2020-09-24,Consumer,620
4123,Furniture,2020-09-24,Corporate,27
4124,Office Supplies,2020-09-24,Home Office,13
4125,Office Supplies,2020-09-24,Corporate,9
4126,Technology,2020-09-25,Corporate,3040
4127,Technology,2020-09-25,Home Office,1397
4128,Furniture,2020-09-25,Consumer,716
4129,Furniture,2020-09-25,Corporate,519
4130,Office Supplies,2020-09-25,Consumer,339
4131,Office Supplies,2020-09-25,Home Office,104
4132,Technology,2020-09-25,Consumer,16
4133,Furniture,2020-09-26,Consumer,693
4134,Office Supplies,2020-09-26,Corporate,277
4135,Office Supplies,2020-09-26,Consumer,196
4136,Technology,2020-09-26,Consumer,110
4137,Office Supplies,2020-09-27,Corporate,1024
4138,Furniture,2020-09-27,Home Office,407
4139,Furniture,2020-09-27,Corporate,10
4140,Office Supplies,2020-09-27,Home Office,2
4141,Office Supplies,2020-09-29,Home Office,457
4142,Technology,2020-09-29,Home Office,57
4143,Furniture,2020-09-29,Home Office,34
4144,Office Supplies,2020-09-29,Corporate,14
4145,Furniture,2020-09-29,Consumer,8
4146,Office Supplies,2020-09-29,Consumer,2
4147,Office Supplies,2020-09-30,Consumer,618
4148,Technology,2020-09-30,Home Office,576
4149,Furniture,2020-09-30,Home Office,365
4150,Furniture,2020-09-30,Consumer,123
4151,Office Supplies,2020-09-30,Home Office,55
4152,Office Supplies,2020-09-30,Corporate,54
4153,Office Supplies,2020-10-01,Corporate,206
4154,Technology,2020-10-01,Home Office,160
4155,Office Supplies,2020-10-01,Consumer,152
4156,Office Supplies,2020-10-01,Home Office,12
4157,Technology,2020-10-02,Home Office,1918
4158,Furniture,2020-10-02,Corporate,433
4159,Office Supplies,2020-10-02,Consumer,394
4160,Office Supplies,2020-10-02,Corporate,193
4161,Furniture,2020-10-02,Consumer,106
4162,Furniture,2020-10-03,Home Office,2567
4163,Office Supplies,2020-10-03,Home Office,1512
4164,Technology,2020-10-03,Consumer,377
4165,Furniture,2020-10-03,Consumer,358
4166,Office Supplies,2020-10-03,Consumer,291
4167,Technology,2020-10-03,Home Office,92
4168,Technology,2020-10-03,Corporate,67
4169,Office Supplies,2020-10-03,Corporate,40
4170,Furniture,2020-10-03,Corporate,9
4171,Office Supplies,2020-10-04,Consumer,1573
4172,Technology,2020-10-04,Home Office,394
4173,Furniture,2020-10-04,Corporate,147
4174,Furniture,2020-10-04,Home Office,86
4175,Office Supplies,2020-10-04,Corporate,22
4176,Office Supplies,2020-10-04,Home Office,6
4177,Furniture,2020-10-05,Home Office,18
4178,Technology,2020-10-06,Corporate,5349
4179,Furniture,2020-10-06,Corporate,908
4180,Technology,2020-10-06,Home Office,214
4181,Office Supplies,2020-10-06,Home Office,204
4182,Office Supplies,2020-10-06,Corporate,32
4183,Office Supplies,2020-10-07,Home Office,596
4184,Office Supplies,2020-10-07,Consumer,483
4185,Technology,2020-10-07,Home Office,330
4186,Furniture,2020-10-07,Home Office,46
4187,Office Supplies,2020-10-07,Corporate,44
4188,Technology,2020-10-08,Consumer,1232
4189,Office Supplies,2020-10-08,Home Office,592
4190,Furniture,2020-10-08,Consumer,286
4191,Technology,2020-10-08,Home Office,231
4192,Furniture,2020-10-08,Home Office,138
4193,Office Supplies,2020-10-08,Consumer,90
4194,Technology,2020-10-09,Corporate,379
4195,Furniture,2020-10-09,Consumer,150
4196,Office Supplies,2020-10-09,Corporate,86
4197,Furniture,2020-10-10,Corporate,811
4198,Furniture,2020-10-10,Consumer,568
4199,Office Supplies,2020-10-10,Consumer,142
4200,Furniture,2020-10-11,Consumer,223
4201,Furniture,2020-10-13,Consumer,2639
4202,Technology,2020-10-13,Home Office,1023
4203,Technology,2020-10-13,Corporate,692
4204,Technology,2020-10-13,Consumer,476
4205,Furniture,2020-10-13,Home Office,250
4206,Office Supplies,2020-10-13,Home Office,132
4207,Office Supplies,2020-10-13,Corporate,73
4208,Office Supplies,2020-10-13,Consumer,34
4209,Office Supplies,2020-10-14,Corporate,5614
4210,Office Supplies,2020-10-14,Consumer,1596
4211,Furniture,2020-10-14,Consumer,1424
4212,Technology,2020-10-14,Corporate,210
4213,Office Supplies,2020-10-15,Home Office,81
4214,Technology,2020-10-15,Consumer,42
4215,Furniture,2020-10-15,Consumer,10
4216,Furniture,2020-10-16,Corporate,581
4217,Office Supplies,2020-10-16,Corporate,417
4218,Office Supplies,2020-10-16,Home Office,87
4219,Office Supplies,2020-10-16,Consumer,15
4220,Furniture,2020-10-17,Corporate,2519
4221,Technology,2020-10-17,Home Office,516
4222,Office Supplies,2020-10-17,Corporate,308
4223,Office Supplies,2020-10-17,Consumer,137
4224,Technology,2020-10-17,Corporate,19
4225,Office Supplies,2020-10-18,Corporate,67
4226,Technology,2020-10-18,Corporate,52
4227,Office Supplies,2020-10-18,Consumer,10
4228,Office Supplies,2020-10-20,Home Office,1513
4229,Furniture,2020-10-20,Consumer,399
4230,Technology,2020-10-20,Corporate,285
4231,Office Supplies,2020-10-20,Corporate,236
4232,Furniture,2020-10-20,Corporate,118
4233,Office Supplies,2020-10-20,Consumer,40
4234,Technology,2020-10-20,Consumer,18
4235,Office Supplies,2020-10-21,Corporate,768
4236,Furniture,2020-10-21,Corporate,247
4237,Office Supplies,2020-10-21,Consumer,200
4238,Office Supplies,2020-10-21,Home Office,68
4239,Furniture,2020-10-21,Consumer,42
4240,Technology,2020-10-21,Corporate,15
4241,Technology,2020-10-22,Home Office,1282
4242,Furniture,2020-10-22,Home Office,982
4243,Office Supplies,2020-10-22,Corporate,829
4244,Furniture,2020-10-22,Corporate,507
4245,Technology,2020-10-22,Consumer,350
4246,Office Supplies,2020-10-22,Home Office,173
4247,Office Supplies,2020-10-22,Consumer,108
4248,Technology,2020-10-22,Corporate,26
4249,Technology,2020-10-23,Home Office,11741
4250,Furniture,2020-10-23,Consumer,770
4251,Office Supplies,2020-10-23,Consumer,370
4252,Furniture,2020-10-23,Corporate,167
4253,Office Supplies,2020-10-23,Home Office,97
4254,Technology,2020-10-23,Corporate,34
4255,Office Supplies,2020-10-23,Corporate,33
4256,Technology,2020-10-24,Consumer,1778
4257,Furniture,2020-10-24,Corporate,1050
4258,Office Supplies,2020-10-24,Consumer,255
4259,Office Supplies,2020-10-24,Corporate,90
4260,Technology,2020-10-24,Corporate,35
4261,Furniture,2020-10-25,Consumer,466
4262,Office Supplies,2020-10-25,Consumer,12
4263,Furniture,2020-10-27,Consumer,364
4264,Office Supplies,2020-10-27,Consumer,269
4265,Technology,2020-10-27,Consumer,153
4266,Office Supplies,2020-10-27,Corporate,76
4267,Technology,2020-10-27,Corporate,66
4268,Office Supplies,2020-10-27,Home Office,48
4269,Furniture,2020-10-28,Corporate,649
4270,Technology,2020-10-28,Corporate,161
4271,Office Supplies,2020-10-28,Corporate,100
4272,Office Supplies,2020-10-28,Home Office,54
4273,Technology,2020-10-28,Home Office,23
4274,Office Supplies,2020-10-29,Consumer,240
4275,Furniture,2020-10-29,Consumer,68
4276,Technology,2020-10-29,Consumer,55
4277,Office Supplies,2020-10-29,Corporate,51
4278,Office Supplies,2020-10-30,Corporate,44
4279,Office Supplies,2020-10-31,Consumer,2060
4280,Furniture,2020-10-31,Consumer,1120
4281,Technology,2020-10-31,Consumer,502
4282,Office Supplies,2020-10-31,Home Office,162
4283,Furniture,2020-10-31,Home Office,33
4284,Furniture,2020-10-31,Corporate,10
4285,Technology,2020-11-01,Corporate,499
4286,Office Supplies,2020-11-01,Corporate,9
4287,Office Supplies,2020-11-01,Home Office,5
4288,Furniture,2020-11-02,Consumer,2319
4289,Office Supplies,2020-11-02,Consumer,233
4290,Technology,2020-11-03,Corporate,3265
4291,Office Supplies,2020-11-03,Home Office,975
4292,Furniture,2020-11-03,Corporate,891
4293,Office Supplies,2020-11-03,Corporate,525
4294,Office Supplies,2020-11-03,Consumer,315
4295,Furniture,2020-11-03,Home Office,168
4296,Furniture,2020-11-04,Home Office,1723
4297,Technology,2020-11-04,Consumer,1023
4298,Furniture,2020-11-04,Consumer,507
4299,Technology,2020-11-04,Corporate,358
4300,Furniture,2020-11-04,Corporate,349
4301,Office Supplies,2020-11-04,Consumer,208
4302,Office Supplies,2020-11-04,Corporate,189
4303,Technology,2020-11-04,Home Office,172
4304,Technology,2020-11-05,Corporate,9902
4305,Furniture,2020-11-05,Corporate,450
4306,Office Supplies,2020-11-05,Corporate,391
4307,Technology,2020-11-05,Consumer,264
4308,Office Supplies,2020-11-05,Home Office,112
4309,Office Supplies,2020-11-05,Consumer,8
4310,Technology,2020-11-06,Corporate,627
4311,Office Supplies,2020-11-06,Consumer,565
4312,Technology,2020-11-06,Consumer,461
4313,Furniture,2020-11-06,Consumer,424
4314,Office Supplies,2020-11-06,Home Office,204
4315,Office Supplies,2020-11-06,Corporate,17
4316,Furniture,2020-11-07,Home Office,2561
4317,Office Supplies,2020-11-07,Consumer,1247
4318,Office Supplies,2020-11-07,Home Office,268
4319,Furniture,2020-11-07,Consumer,177
4320,Technology,2020-11-07,Home Office,131
4321,Office Supplies,2020-11-07,Corporate,5
4322,Technology,2020-11-08,Consumer,743
4323,Technology,2020-11-08,Home Office,739
4324,Furniture,2020-11-08,Consumer,368
4325,Furniture,2020-11-08,Corporate,300
4326,Office Supplies,2020-11-08,Consumer,172
4327,Furniture,2020-11-09,Corporate,244
4328,Office Supplies,2020-11-09,Home Office,106
4329,Office Supplies,2020-11-10,Corporate,2408
4330,Technology,2020-11-10,Corporate,982
4331,Technology,2020-11-10,Home Office,691
4332,Furniture,2020-11-10,Corporate,628
4333,Furniture,2020-11-10,Home Office,92
4334,Furniture,2020-11-10,Consumer,41
4335,Furniture,2020-11-11,Corporate,1328
4336,Technology,2020-11-11,Corporate,1017
4337,Office Supplies,2020-11-11,Corporate,956
4338,Office Supplies,2020-11-11,Consumer,468
4339,Furniture,2020-11-11,Home Office,210
4340,Technology,2020-11-11,Consumer,107
4341,Office Supplies,2020-11-11,Home Office,20
4342,Office Supplies,2020-11-12,Corporate,996
4343,Office Supplies,2020-11-12,Consumer,432
4344,Furniture,2020-11-12,Consumer,76
4345,Furniture,2020-11-12,Home Office,36
4346,Technology,2020-11-12,Consumer,31
4347,Office Supplies,2020-11-12,Home Office,25
4348,Office Supplies,2020-11-13,Consumer,1121
4349,Technology,2020-11-13,Home Office,801
4350,Technology,2020-11-13,Corporate,416
4351,Furniture,2020-11-13,Home Office,273
4352,Office Supplies,2020-11-13,Home Office,140
4353,Office Supplies,2020-11-13,Corporate,53
4354,Furniture,2020-11-14,Consumer,2140
4355,Office Supplies,2020-11-14,Consumer,1592
4356,Technology,2020-11-14,Corporate,1276
4357,Technology,2020-11-14,Consumer,369
4358,Furniture,2020-11-14,Corporate,321
4359,Office Supplies,2020-11-14,Home Office,216
4360,Technology,2020-11-14,Home Office,154
4361,Office Supplies,2020-11-14,Corporate,69
4362,Furniture,2020-11-15,Corporate,273
4363,Technology,2020-11-15,Consumer,259
4364,Office Supplies,2020-11-15,Consumer,112
4365,Office Supplies,2020-11-15,Corporate,104
4366,Office Supplies,2020-11-15,Home Office,16
4367,Furniture,2020-11-16,Consumer,554
4368,Technology,2020-11-17,Corporate,2546
4369,Office Supplies,2020-11-17,Consumer,1025
4370,Furniture,2020-11-17,Consumer,310
4371,Technology,2020-11-17,Consumer,219
4372,Office Supplies,2020-11-17,Corporate,92
4373,Technology,2020-11-17,Home Office,56
4374,Office Supplies,2020-11-17,Home Office,20
4375,Technology,2020-11-18,Consumer,9942
4376,Office Supplies,2020-11-18,Corporate,1414
4377,Furniture,2020-11-18,Consumer,515
4378,Office Supplies,2020-11-18,Consumer,389
4379,Technology,2020-11-18,Corporate,295
4380,Office Supplies,2020-11-19,Corporate,707
4381,Office Supplies,2020-11-19,Consumer,323
4382,Technology,2020-11-19,Consumer,220
4383,Furniture,2020-11-19,Consumer,131
4384,Furniture,2020-11-19,Home Office,18
4385,Furniture,2020-11-19,Corporate,6
4386,Office Supplies,2020-11-20,Corporate,2323
4387,Office Supplies,2020-11-20,Consumer,1781
4388,Furniture,2020-11-20,Consumer,1335
4389,Furniture,2020-11-20,Corporate,880
4390,Office Supplies,2020-11-20,Home Office,112
4391,Furniture,2020-11-20,Home Office,82
4392,Technology,2020-11-20,Consumer,31
4393,Technology,2020-11-21,Consumer,1159
4394,Furniture,2020-11-21,Consumer,738
4395,Technology,2020-11-21,Corporate,533
4396,Office Supplies,2020-11-21,Consumer,277
4397,Furniture,2020-11-21,Corporate,48
4398,Furniture,2020-11-21,Home Office,29
4399,Technology,2020-11-22,Consumer,1161
4400,Technology,2020-11-22,Home Office,601
4401,Office Supplies,2020-11-22,Consumer,258
4402,Furniture,2020-11-22,Consumer,92
4403,Office Supplies,2020-11-22,Home Office,75
4404,Office Supplies,2020-11-22,Corporate,58
4405,Office Supplies,2020-11-23,Consumer,34
4406,Technology,2020-11-24,Consumer,515
4407,Office Supplies,2020-11-24,Corporate,465
4408,Furniture,2020-11-24,Corporate,147
4409,Furniture,2020-11-24,Consumer,31
4410,Office Supplies,2020-11-24,Consumer,17
4411,Office Supplies,2020-11-25,Home Office,1244
4412,Furniture,2020-11-25,Corporate,1065
4413,Furniture,2020-11-25,Consumer,825
4414,Office Supplies,2020-11-25,Corporate,734
4415,Office Supplies,2020-11-25,Consumer,585
4416,Technology,2020-11-25,Consumer,230
4417,Technology,2020-11-25,Corporate,150
4418,Furniture,2020-11-26,Consumer,2073
4419,Furniture,2020-11-26,Corporate,737
4420,Office Supplies,2020-11-26,Home Office,467
4421,Technology,2020-11-26,Consumer,294
4422,Office Supplies,2020-11-26,Consumer,162
4423,Technology,2020-11-26,Corporate,35
4424,Office Supplies,2020-11-26,Corporate,32
4425,Technology,2020-11-27,Home Office,2009
4426,Technology,2020-11-27,Consumer,1325
4427,Furniture,2020-11-27,Home Office,1203
4428,Furniture,2020-11-27,Consumer,243
4429,Office Supplies,2020-11-27,Corporate,237
4430,Office Supplies,2020-11-27,Home Office,154
4431,Office Supplies,2020-11-27,Consumer,36
4432,Office Supplies,2020-11-28,Corporate,901
4433,Technology,2020-11-28,Corporate,332
4434,Office Supplies,2020-11-28,Consumer,279
4435,Technology,2020-11-28,Consumer,60
4436,Furniture,2020-11-28,Corporate,51
4437,Furniture,2020-11-28,Consumer,18
4438,Furniture,2020-11-29,Home Office,4193
4439,Technology,2020-11-29,Corporate,1802
4440,Office Supplies,2020-11-29,Consumer,167
4441,Office Supplies,2020-11-29,Corporate,84
4442,Office Supplies,2020-11-29,Home Office,46
4443,Furniture,2020-11-30,Consumer,482
4444,Furniture,2020-12-01,Consumer,2804
4445,Furniture,2020-12-01,Home Office,1256
4446,Office Supplies,2020-12-01,Home Office,977
4447,Technology,2020-12-01,Home Office,562
4448,Office Supplies,2020-12-01,Consumer,365
4449,Technology,2020-12-01,Consumer,361
4450,Technology,2020-12-01,Corporate,99
4451,Technology,2020-12-02,Consumer,1436
4452,Furniture,2020-12-02,Home Office,1366
4453,Furniture,2020-12-02,Consumer,984
4454,Office Supplies,2020-12-02,Consumer,632
4455,Office Supplies,2020-12-02,Corporate,539
4456,Office Supplies,2020-12-02,Home Office,129
4457,Furniture,2020-12-02,Corporate,64
4458,Technology,2020-12-02,Home Office,64
4459,Technology,2020-12-03,Consumer,3598
4460,Furniture,2020-12-03,Corporate,3070
4461,Office Supplies,2020-12-03,Consumer,1488
4462,Office Supplies,2020-12-03,Corporate,1103
4463,Furniture,2020-12-03,Consumer,704
4464,Technology,2020-12-03,Corporate,325
4465,Office Supplies,2020-12-03,Home Office,41
4466,Furniture,2020-12-04,Home Office,553
4467,Office Supplies,2020-12-04,Consumer,457
4468,Technology,2020-12-04,Consumer,390
4469,Furniture,2020-12-04,Consumer,71
4470,Technology,2020-12-05,Consumer,1216
4471,Furniture,2020-12-05,Corporate,539
4472,Furniture,2020-12-05,Consumer,513
4473,Technology,2020-12-05,Corporate,243
4474,Office Supplies,2020-12-05,Consumer,146
4475,Office Supplies,2020-12-05,Corporate,42
4476,Office Supplies,2020-12-06,Consumer,278
4477,Office Supplies,2020-12-06,Home Office,266
4478,Office Supplies,2020-12-06,Corporate,232
4479,Furniture,2020-12-06,Home Office,188
4480,Technology,2020-12-06,Corporate,185
4481,Technology,2020-12-06,Consumer,90
4482,Furniture,2020-12-06,Corporate,86
4483,Furniture,2020-12-06,Consumer,42
4484,Technology,2020-12-06,Home Office,29
4485,Office Supplies,2020-12-07,Corporate,11
4486,Office Supplies,2020-12-08,Corporate,1737
4487,Technology,2020-12-08,Consumer,582
4488,Office Supplies,2020-12-08,Consumer,337
4489,Furniture,2020-12-08,Consumer,80
4490,Office Supplies,2020-12-08,Home Office,47
4491,Furniture,2020-12-09,Consumer,3570
4492,Technology,2020-12-09,Consumer,1511
4493,Office Supplies,2020-12-09,Consumer,1485
4494,Office Supplies,2020-12-09,Home Office,587
4495,Office Supplies,2020-12-09,Corporate,275
4496,Technology,2020-12-10,Consumer,1824
4497,Furniture,2020-12-10,Home Office,919
4498,Furniture,2020-12-10,Corporate,883
4499,Office Supplies,2020-12-10,Consumer,685
4500,Office Supplies,2020-12-10,Corporate,582
4501,Office Supplies,2020-12-10,Home Office,208
4502,Furniture,2020-12-11,Consumer,1921
4503,Technology,2020-12-11,Home Office,549
4504,Office Supplies,2020-12-11,Consumer,506
4505,Office Supplies,2020-12-11,Corporate,446
4506,Technology,2020-12-11,Consumer,98
4507,Office Supplies,2020-12-11,Home Office,79
4508,Technology,2020-12-11,Corporate,49
4509,Furniture,2020-12-11,Corporate,15
4510,Furniture,2020-12-12,Corporate,857
4511,Office Supplies,2020-12-12,Consumer,737
4512,Furniture,2020-12-12,Consumer,609
4513,Technology,2020-12-12,Corporate,341
4514,Technology,2020-12-12,Consumer,148
4515,Office Supplies,2020-12-12,Corporate,22
